,DateTime,baseline_grid_to_plant_kW,baseline_treatment_flow_m3_hr,flexible_grid_to_plant_kW,flexible_treatment_flow_m3_hr,electricity_TOU,electricity_demand1,electricity_demand2
85,2023-01-02 21:15:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
86,2023-01-02 21:30:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
87,2023-01-02 21:45:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
88,2023-01-02 22:00:00,1744.019632034112,120.15,1770.640131091876,121.49563823067152,0.0446782,0.0,4.21
89,2023-01-02 22:15:00,1744.019632034112,120.15,1770.640131091876,121.4956382306715,0.0446782,0.0,4.21
90,2023-01-02 22:30:00,1744.019632034112,120.15,1770.6401310918761,121.49563823067153,0.0446782,0.0,4.21
91,2023-01-02 22:45:00,1744.019632034112,120.15,1770.6401310918761,121.49563823067153,0.0446782,0.0,4.21
92,2023-01-02 23:00:00,1744.019632034112,120.15,1770.640131091876,121.49563823067152,0.0446782,0.0,4.21
93,2023-01-02 23:15:00,1744.019632034112,120.15,1770.6401310918757,121.4956382306715,0.0446782,0.0,4.21
94,2023-01-02 23:30:00,1744.019632034112,120.15,1770.640131091876,121.49563823067152,0.0446782,0.0,4.21
95,2023-01-02 23:45:00,1744.019632034112,120.15,1770.640131091876,121.49563823067152,0.0446782,0.0,4.21
